zone_id,tier,tier_name,superzone_id,resolution,crossing_weight
897,1,less_significant,200092,superzone_med,19.055437456045183
3573,1,less_significant,200021,superzone_med,19.051500130270142
1344,1,less_significant,200088,superzone_med,19.02900006105483
234,1,less_significant,200067,superzone_med,19.01500003413821
696,1,less_significant,200047,superzone_med,18.96115617704345
419,1,less_significant,200039,superzone_med,18.88853120758722
2784,1,less_significant,200031,superzone_med,18.79318747765501
2179,1,less_significant,200008,superzone_med,18.77990630469867
987,1,less_significant,200079,superzone_med,18.747999957835418
3466,1,less_significant,200002,superzone_med,18.69199999018747
941,1,less_significant,200068,superzone_med,18.689093731241883
3035,1,less_significant,200130,superzone_med,18.67809372623742
1139,1,less_significant,200114,superzone_med,18.670812562428182
3095,1,less_significant,200126,superzone_med,18.66771885714843
2293,1,less_significant,200017,superzone_med,18.661437517468585
609,1,less_significant,200069,superzone_med,18.641062391878222
1005,1,less_significant,200090,superzone_med,18.609218753612367
906,1,less_significant,200092,superzone_med,18.60774985558237
2749,1,less_significant,200032,superzone_med,18.574250079196645
880,1,less_significant,200092,superzone_med,18.56821870150452
1127,1,less_significant,200103,superzone_med,18.55943754367763
2289,1,less_significant,200017,superzone_med,18.5586248938489
2747,1,less_significant,200031,superzone_med,18.484406050978578
502,1,less_significant,200061,superzone_med,18.466718771043816
742,1,less_significant,200048,superzone_med,18.30778116339934
107,1,less_significant,200057,superzone_med,18.301468809193466
1267,1,less_significant,200111,superzone_med,18.296812523316476
631,1,less_significant,200058,superzone_med,18.229656180774327
2037,1,less_significant,200044,superzone_med,18.217687450509402
163,1,less_significant,200067,superzone_med,18.202156205734354
2993,1,less_significant,200118,superzone_med,18.18499993608566
2061,1,less_significant,200054,superzone_med,18.178843667541514
2798,1,less_significant,200022,superzone_med,18.149906145888963
1079,1,less_significant,200101,superzone_med,18.12406247504987
772,1,less_significant,200065,superzone_med,18.101531209336827
2922,1,less_significant,200029,superzone_med,18.07906240824377
2184,1,less_significant,200008,superzone_med,18.041781296109548
1893,1,less_significant,200035,superzone_med,18.02900013217004
1125,1,less_significant,200103,superzone_med,18.02743740148435
2264,1,less_significant,200018,superzone_med,18.009499952255283
3570,1,less_significant,200011,superzone_med,17.954281263126177
541,1,less_significant,200059,superzone_med,17.94953122388688
716,1,less_significant,200047,superzone_med,17.940937420062255
240,1,less_significant,200067,superzone_med,17.85768752588774
2080,1,less_significant,200043,superzone_med,17.821718671475537
594,1,less_significant,200069,superzone_med,17.803406223509228
294,1,less_significant,200066,superzone_med,17.780999923983472
2231,1,less_significant,200008,superzone_med,17.748906243679812
2349,1,less_significant,200017,superzone_med,17.74559363887238
593,1,less_significant,200080,superzone_med,17.744718777845264
238,1,less_significant,200078,superzone_med,17.739562466114876
757,1,less_significant,200037,superzone_med,17.73603116844606
1045,1,less_significant,200090,superzone_med,17.733687539133825
2181,1,less_significant,200008,superzone_med,17.705468813350308
3549,1,less_significant,200011,superzone_med,17.67228105114191
3484,1,less_significant,200022,superzone_med,17.664374981963192
2929,1,less_significant,200029,superzone_med,17.629531223588856
567,1,less_significant,200059,superzone_med,17.612531276099617
252,1,less_significant,200090,superzone_med,17.59715623840748
1076,1,less_significant,200089,superzone_med,17.58312496909639
3111,1,less_significant,200125,superzone_med,17.53687501195236
834,1,less_significant,200101,superzone_med,17.535562484306865
2999,1,less_significant,200118,superzone_med,17.525062424261705
870,1,less_significant,200093,superzone_med,17.50949987389322
1254,1,less_significant,200101,superzone_med,17.50631246359262
422,1,less_significant,200039,superzone_med,17.47759364490048
3175,1,less_significant,200098,superzone_med,17.44875000200409
674,1,less_significant,200058,superzone_med,17.42937491860357
797,1,less_significant,200065,superzone_med,17.379593742240104
1036,1,less_significant,200089,superzone_med,17.37381249020109
116,1,less_significant,200057,superzone_med,17.368281259099604
3677,2,significant,3677,full,17.360624846085557
2691,1,less_significant,200023,superzone_med,17.348781156440964
3046,1,less_significant,200128,superzone_med,17.321875013163663
2169,1,less_significant,200007,superzone_med,17.319437465514056
3015,1,less_significant,200083,superzone_med,17.318593556949054
3467,1,less_significant,200001,superzone_med,17.318499885805068
3701,2,significant,3701,full,17.306406204093946
521,1,less_significant,200048,superzone_med,17.29593748236948
1130,1,less_significant,200103,superzone_med,17.295906216546427
1616,1,less_significant,200024,superzone_med,17.272843743747217
745,1,less_significant,200048,superzone_med,17.270343710988527
855,1,less_significant,200077,superzone_med,17.2678124831873
2917,1,less_significant,200029,superzone_med,17.248687447267002
3080,1,less_significant,200127,superzone_med,17.220374978292966
3198,1,less_significant,200099,superzone_med,17.18559371084848
658,1,less_significant,200045,superzone_med,17.178250017866958
418,1,less_significant,200039,superzone_med,17.12631248528487
2041,1,less_significant,200044,superzone_med,17.09253124782117
3420,1,less_significant,200041,superzone_med,17.038249954101047
3104,1,less_significant,200124,superzone_med,17.023249919482623
1023,1,less_significant,200090,superzone_med,17.017093728194595
709,1,less_significant,200047,superzone_med,16.94668739863846
2445,1,less_significant,200013,superzone_med,16.93478118276107
1041,1,less_significant,200089,superzone_med,16.93143747659633
2255,1,less_significant,200019,superzone_med,16.872937493331847
3696,2,significant,3696,full,16.781874919470283
828,1,less_significant,200089,superzone_med,16.757093702064594
2608,1,less_significant,200013,superzone_med,16.747781123107416
2171,1,less_significant,200007,superzone_med,16.744562523352215
543,1,less_significant,200047,superzone_med,16.72940627191565
738,1,less_significant,200048,superzone_med,16.72553111940215
3100,1,less_significant,200126,superzone_med,16.722093747725012
247,1,less_significant,200068,superzone_med,16.67309373342141
2766,1,less_significant,200032,superzone_med,16.672187314776238
2233,1,less_significant,200008,superzone_med,16.632812569092494
2715,1,less_significant,200022,superzone_med,16.61428116762545
1158,1,less_significant,200126,superzone_med,16.59381260938244
965,1,less_significant,200079,superzone_med,16.559968710687826
934,1,less_significant,200069,superzone_med,16.531000026894617
3577,1,less_significant,200011,superzone_med,16.452656204492087
3491,1,less_significant,200021,superzone_med,16.434624987698044
3492,1,less_significant,200021,superzone_med,16.41559388798487
2156,1,less_significant,200033,superzone_med,16.324437500385102
761,1,less_significant,200037,superzone_med,16.262468733621063
2017,1,less_significant,200044,superzone_med,16.232593685766915
1273,1,less_significant,200112,superzone_med,16.19537496913108
595,1,less_significant,200069,superzone_med,16.18734371579194
338,1,less_significant,200066,superzone_med,16.160718757048016
2226,1,less_significant,200008,superzone_med,16.120499892669613
2837,1,less_significant,200020,superzone_med,16.102281186089385
935,1,less_significant,200069,superzone_med,16.098624991092947
162,1,less_significant,200056,superzone_med,16.096593707901775
3054,1,less_significant,200127,superzone_med,16.06659376376774
945,1,less_significant,200079,superzone_med,16.060374972526915
2763,1,less_significant,200032,superzone_med,16.008187517829356
3447,1,less_significant,200011,superzone_med,15.995937494808459
3060,1,less_significant,200128,superzone_med,15.96015612006886
1154,1,less_significant,200114,superzone_med,15.924687428036123
2456,1,less_significant,200003,superzone_med,15.88815619435627
3651,1,less_significant,200003,superzone_med,15.8862185885082
3008,1,less_significant,200106,superzone_med,15.881093732037698
576,1,less_significant,200071,superzone_med,15.836500051329494
597,1,less_significant,200070,superzone_med,15.817999933220563
1209,1,less_significant,200105,superzone_med,15.796437302182312
2909,1,less_significant,200040,superzone_med,15.777000000307453
1147,1,less_significant,200114,superzone_med,15.695937461568974
2042,1,less_significant,200044,superzone_med,15.692687473550905
3167,1,less_significant,200086,superzone_med,15.685187493232661
3480,1,less_significant,200022,superzone_med,15.672499939639238
270,1,less_significant,200067,superzone_med,15.64165622474684
1140,1,less_significant,200114,superzone_med,15.624593754066154
2102,1,less_significant,200043,superzone_med,15.613749835465569
3574,1,less_significant,200011,superzone_med,15.608374969800934
401,1,less_significant,200037,superzone_med,15.572781166731147
614,1,less_significant,200069,superzone_med,15.537437479593791
464,1,less_significant,200039,superzone_med,15.518593737724586
559,1,less_significant,200059,superzone_med,15.493875038868282
1376,1,less_significant,200075,superzone_med,15.437624996498926
1067,1,less_significant,200089,superzone_med,15.37390627694549
3660,1,less_significant,200007,superzone_med,15.3386874323769
1232,1,less_significant,200113,superzone_med,15.32259370603424
1236,1,less_significant,200112,superzone_med,15.296906284973375
2154,1,less_significant,200033,superzone_med,15.296812472122838
2994,1,less_significant,200118,superzone_med,15.296656160295242
79,1,less_significant,200056,superzone_med,15.294687457731925
3676,2,significant,3676,full,15.246937484378577
130,1,less_significant,200056,superzone_med,15.229687489700154
3161,1,less_significant,200074,superzone_med,15.136374976558727
2190,1,less_significant,200008,superzone_med,15.13387492900074
2805,1,less_significant,200031,superzone_med,15.120468668246758
970,1,less_significant,200079,superzone_med,15.056375018742983
2731,1,less_significant,200031,superzone_med,15.056062451854814
1115,1,less_significant,200102,superzone_med,15.0548749557056
529,1,less_significant,200048,superzone_med,15.02118738880381
1178,1,less_significant,200115,superzone_med,15.012312436825596
3145,1,less_significant,200052,superzone_med,14.968937516750884
943,1,less_significant,200068,superzone_med,14.933875023198198
764,1,less_significant,200047,superzone_med,14.93228129563795
3678,2,significant,3678,full,14.919062569359085
2215,1,less_significant,200009,superzone_med,14.918593706490356
2317,1,less_significant,200016,superzone_med,14.884343768164399
723,1,less_significant,200047,superzone_med,14.877437468894641
2176,1,less_significant,200008,superzone_med,14.856781200986006
3596,1,less_significant,200011,superzone_med,14.792468691099202
1078,1,less_significant,200101,superzone_med,14.7921875204338
1151,1,less_significant,200114,superzone_med,14.754562436792185
2277,1,less_significant,200008,superzone_med,14.711187503387919
2162,1,less_significant,200007,superzone_med,14.6608436384995
629,1,less_significant,200058,superzone_med,14.635750005181762
1510,1,less_significant,200055,superzone_med,14.601624843649915
1328,1,less_significant,200111,superzone_med,14.541812576178927
2183,1,less_significant,200007,superzone_med,14.529187426625867
243,1,less_significant,200068,superzone_med,14.513093776651658
1133,1,less_significant,200114,superzone_med,14.491281254042406
3011,1,less_significant,200106,superzone_med,14.450031294240034
1112,1,less_significant,200113,superzone_med,14.441812503908295
888,1,less_significant,200105,superzone_med,14.43628119805362
2840,1,less_significant,200029,superzone_med,14.404968662216561
2988,1,less_significant,200107,superzone_med,14.393031230807537
1146,1,less_significant,200113,superzone_med,14.391656173917
585,1,less_significant,200081,superzone_med,14.3728437358659
3481,1,less_significant,200022,superzone_med,14.366999942358234
810,1,less_significant,200076,superzone_med,14.36531251296401
1108,1,less_significant,200113,superzone_med,14.344999964363524
2227,1,less_significant,200008,superzone_med,14.334531192609575
778,1,less_significant,200054,superzone_med,14.302312399348011
573,1,less_significant,200070,superzone_med,14.299187487456948
2121,1,less_significant,200044,superzone_med,14.285156101905159
2175,1,less_significant,200008,superzone_med,14.263156294284272
2616,1,less_significant,200013,superzone_med,14.247843647666741
3667,1,less_significant,200010,superzone_med,14.23693741306488
1216,1,less_significant,200106,superzone_med,14.222531226521824
3303,1,less_significant,200122,superzone_med,14.206062473458587
912,1,less_significant,200080,superzone_med,14.151124980548047
323,1,less_significant,200077,superzone_med,14.147812470240751
3307,1,less_significant,200122,superzone_med,14.131437522533815
806,1,less_significant,200076,superzone_med,14.108031254538218
1098,1,less_significant,200101,superzone_med,14.087281236745184
2762,1,less_significant,200032,superzone_med,14.081531300063943
2914,1,less_significant,200029,superzone_med,14.078906207651016
3679,2,significant,3679,full,14.064531246869592
2965,1,less_significant,200096,superzone_med,14.057312265984365
224,1,less_significant,200067,superzone_med,14.016843770470587
3539,1,less_significant,200011,superzone_med,13.985812473780243
1088,1,less_significant,200101,superzone_med,13.982406184310094
2230,1,less_significant,200008,superzone_med,13.960593723735656
565,1,less_significant,200059,superzone_med,13.902187460917048
1402,1,less_significant,200087,superzone_med,13.89715626105317
2469,1,less_significant,200004,superzone_med,13.895906182006001
865,1,less_significant,200093,superzone_med,13.888593714655144
898,1,less_significant,200104,superzone_med,13.832156232907437
726,1,less_significant,200047,superzone_med,13.829312434303574
2412,1,less_significant,200015,superzone_med,13.793875019502593
2232,1,less_significant,200008,superzone_med,13.77796873432817
886,1,less_significant,200093,superzone_med,13.765875018158113
986,1,less_significant,200079,superzone_med,13.765218717584503
138,1,less_significant,200057,superzone_med,13.758906303948606
1008,1,less_significant,200090,superzone_med,13.73793749755714
2424,1,less_significant,200006,superzone_med,13.731625034750323
2968,1,less_significant,200118,superzone_med,13.703843714785762
937,1,less_significant,200080,superzone_med,13.68890627330984
2675,1,less_significant,200032,superzone_med,13.65946876455564
2288,1,less_significant,200017,superzone_med,13.621937442672788
2316,1,less_significant,200016,superzone_med,13.620406393689336
1259,1,less_significant,200111,superzone_med,13.59496874854085
892,1,less_significant,200092,superzone_med,13.592125355731696
2046,1,less_significant,200054,superzone_med,13.584906260672142
1368,1,less_significant,200100,superzone_med,13.521124962921022
2117,1,less_significant,200043,superzone_med,13.504406167237903
2842,1,less_significant,200029,superzone_med,13.494062445301097
2182,1,less_significant,200007,superzone_med,13.4911874976533
2294,1,less_significant,200017,superzone_med,13.457250054707401
677,1,less_significant,200046,superzone_med,13.445437449379824
3287,1,less_significant,200050,superzone_med,13.414406214971677
473,1,less_significant,200039,superzone_med,13.410906154342229
2803,1,less_significant,200022,superzone_med,13.393687477029744
2153,1,less_significant,200024,superzone_med,13.386749994577258
744,1,less_significant,200048,superzone_med,13.385156187723624
3079,1,less_significant,200129,superzone_med,13.37471861152153
883,1,less_significant,200092,superzone_med,13.349437520548236
2610,1,less_significant,200013,superzone_med,13.306374926236458
2152,1,less_significant,200024,superzone_med,13.293937484093476
2996,1,less_significant,200118,superzone_med,13.272093747349572
1037,1,less_significant,200089,superzone_med,13.226906230629538
406,1,less_significant,200038,superzone_med,13.182437435738393
503,1,less_significant,200060,superzone_med,13.168812435818836
1191,1,less_significant,200105,superzone_med,13.117093799795839
2620,1,less_significant,200013,superzone_med,13.108812450940604
117,1,less_significant,200057,superzone_med,13.10590619078721
3422,1,less_significant,200051,superzone_med,13.099625040296814
2465,1,less_significant,200004,superzone_med,13.06903114556917
3183,1,less_significant,200086,superzone_med,13.050187483298942
2202,1,less_significant,200009,superzone_med,13.028781223489204
2771,1,less_significant,200031,superzone_med,12.960219077358488
425,1,less_significant,200039,superzone_med,12.949343747473904
6,1,less_significant,200055,superzone_med,12.902187516388949
2800,1,less_significant,200022,superzone_med,12.898500050185248
3171,1,less_significant,200086,superzone_med,12.893749976559775
2609,1,less_significant,200013,superzone_med,12.892374960225425
1152,1,less_significant,200114,superzone_med,12.890812606798136
3179,1,less_significant,200086,superzone_med,12.887374932586681
3052,1,less_significant,200127,superzone_med,12.885968705755658
1026,1,less_significant,200090,superzone_med,12.866812532869517
2895,1,less_significant,200050,superzone_med,12.866718751101871
808,1,less_significant,200076,superzone_med,12.857187433881336
2122,1,less_significant,200044,superzone_med,12.837874936813023
3362,1,less_significant,200121,superzone_med,12.812812444724841
9,1,less_significant,200055,superzone_med,12.778531158604892
1261,1,less_significant,200112,superzone_med,12.766343767143553
3075,1,less_significant,200130,superzone_med,12.755624989775242
615,1,less_significant,200068,superzone_med,12.74568744932185
2168,1,less_significant,200006,superzone_med,12.723874965624418
940,1,less_significant,200068,superzone_med,12.707593720188015
1215,1,less_significant,200105,superzone_med,12.701437515832367
2091,1,less_significant,200043,superzone_med,12.691499999244115
3449,1,less_significant,200001,superzone_med,12.687281187681947
3254,1,less_significant,200084,superzone_med,12.673124928915058
2434,1,less_significant,200006,superzone_med,12.659124875091948
936,1,less_significant,200069,superzone_med,12.656093703815714
1257,1,less_significant,200101,superzone_med,12.650062441593036
1204,1,less_significant,200105,superzone_med,12.609937453700695
3187,1,less_significant,200086,superzone_med,12.6008437526325
3088,1,less_significant,200127,superzone_med,12.592406253839727
2212,1,less_significant,200009,superzone_med,12.574812436578213
932,1,less_significant,200080,superzone_med,12.551187451870646
3072,1,less_significant,200129,superzone_med,12.52290626433387
2283,1,less_significant,200007,superzone_med,12.519062505263719
3081,1,less_significant,200127,superzone_med,12.507031210101559
2252,1,less_significant,200009,superzone_med,12.48662494769087
799,1,less_significant,200076,superzone_med,12.481249985095928
966,1,less_significant,200079,superzone_med,12.454624983045505
1128,1,less_significant,200103,superzone_med,12.3237187389459
214,1,less_significant,200067,superzone_med,12.315812464788905
2687,1,less_significant,200023,superzone_med,12.237249987243558
606,1,less_significant,200058,superzone_med,12.23571872379398
1393,1,less_significant,200053,superzone_med,12.22765621705912
456,1,less_significant,200049,superzone_med,12.22509369601903
2930,1,less_significant,200029,superzone_med,12.200031198110082
2454,1,less_significant,200003,superzone_med,12.199999996926636
2928,1,less_significant,200029,superzone_med,12.197718697905657
3498,1,less_significant,200021,superzone_med,12.155031104775844
887,1,less_significant,200092,superzone_med,12.138625019593746
3114,1,less_significant,200124,superzone_med,12.136281253246125
2633,1,less_significant,200014,superzone_med,12.13115617693984
1120,1,less_significant,200102,superzone_med,12.130031185923144
2024,1,less_significant,200044,superzone_med,12.099687468100456
2990,1,less_significant,200117,superzone_med,12.098593743969104
3180,1,less_significant,200099,superzone_med,12.081218724270002
3194,1,less_significant,200075,superzone_med,12.078906232200097
505,1,less_significant,200049,superzone_med,12.07337495048705
2078,1,less_significant,200053,superzone_med,12.056062431336613
1384,1,less_significant,200065,superzone_med,12.05428123981983
2110,1,less_significant,200043,superzone_med,12.050781219470082
3710,2,significant,3710,full,12.043843628503964
1086,1,less_significant,200101,superzone_med,12.00349988443486
952,1,less_significant,200068,superzone_med,11.98871873979806
2681,1,less_significant,200023,superzone_med,11.979312429830316
392,1,less_significant,200054,superzone_med,11.97837500028254
2975,1,less_significant,200108,superzone_med,11.968499830341898
536,1,less_significant,200060,superzone_med,11.962624851803412
3038,1,less_significant,200129,superzone_med,11.959687406662852
2242,1,less_significant,200019,superzone_med,11.952312468129094
2934,1,less_significant,200029,superzone_med,11.918999986257404
3010,1,less_significant,200106,superzone_med,11.909343717212323
2802,1,less_significant,200022,superzone_med,11.83856241691683
2030,1,less_significant,200044,superzone_med,11.833187475567684
3564,1,less_significant,200001,superzone_med,11.820000110878027
114,1,less_significant,200058,superzone_med,11.796281217626529
875,1,less_significant,200081,superzone_med,11.73765620967606
488,1,less_significant,200049,superzone_med,11.7305624786095
924,1,less_significant,200080,superzone_med,11.727624999446562
773,1,less_significant,200065,superzone_med,11.72134377018665
1117,1,less_significant,200102,superzone_med,11.715062533781747
2921,1,less_significant,200029,superzone_med,11.699781228555366
1274,1,less_significant,200112,superzone_med,11.680656222451944
3146,1,less_significant,200052,superzone_med,11.623156211833702
1333,1,less_significant,200111,superzone_med,11.60937497082341
3552,1,less_significant,200001,superzone_med,11.573843769467203
3136,1,less_significant,200042,superzone_med,11.557437468727585
1014,1,less_significant,200102,superzone_med,11.544281239432166
444,1,less_significant,200039,superzone_med,11.517562458728207
2683,1,less_significant,200024,superzone_med,11.50315624641371
868,1,less_significant,200105,superzone_med,11.488187449387624
574,1,less_significant,200070,superzone_med,11.478968765863101
3511,1,less_significant,200021,superzone_med,11.450874993868638
1132,1,less_significant,200103,superzone_med,11.443437430643826
2225,1,less_significant,200008,superzone_med,11.424374950889614
3312,1,less_significant,200122,superzone_med,11.397874966627569
3321,1,less_significant,200122,superzone_med,11.393812454582076
1356,1,less_significant,200088,superzone_med,11.385937519633444
889,1,less_significant,200105,superzone_med,11.371937604926643
494,1,less_significant,200049,superzone_med,11.320437452333863
1212,1,less_significant,200106,superzone_med,11.302031195999007
3313,1,less_significant,200121,superzone_med,11.290156199160265
3496,1,less_significant,200021,superzone_med,11.287218776677037
3452,1,less_significant,200011,superzone_med,11.264000019669766
2918,1,less_significant,200029,superzone_med,11.252093737843097
2083,1,less_significant,200043,superzone_med,11.225156259708456
3705,2,significant,3705,full,11.224781197292032
3053,1,less_significant,200127,superzone_med,11.207031241530785
2998,1,less_significant,200118,superzone_med,11.199781194576644
1153,1,less_significant,200114,superzone_med,11.189281240614946
538,1,less_significant,200060,superzone_med,11.172874960670015
2166,1,less_significant,200006,superzone_med,11.146062411396997
2274,1,less_significant,200018,superzone_med,11.140906196029391
2201,1,less_significant,200008,superzone_med,11.135125022701686
3062,1,less_significant,200128,superzone_med,11.123343730476336
3138,1,less_significant,200052,superzone_med,11.117656244910904
3158,1,less_significant,200074,superzone_med,11.108437488466734
1297,1,less_significant,200099,superzone_med,11.106843665649649
2581,1,less_significant,200014,superzone_med,11.090687489879201
2218,1,less_significant,200009,superzone_med,11.0790311833116
3017,1,less_significant,200072,superzone_med,11.0786250817182
3535,1,less_significant,200011,superzone_med,11.054750034876633
2701,1,less_significant,200013,superzone_med,11.04718739730015
3007,1,less_significant,200106,superzone_med,11.035812533271383
3516,1,less_significant,200011,superzone_med,11.029718753416091
3524,1,less_significant,200011,superzone_med,11.023906193018775
601,1,less_significant,200058,superzone_med,11.01687497353123
2084,1,less_significant,200043,superzone_med,11.00784370895417
775,1,less_significant,200065,superzone_med,11.005281202189508
3141,1,less_significant,200063,superzone_med,10.976874966392643
3440,1,less_significant,200011,superzone_med,10.975937602474005
1258,1,less_significant,200112,superzone_med,10.961531246561208
2164,1,less_significant,200006,superzone_med,10.953531185878091
1094,1,less_significant,200102,superzone_med,10.942374973572441
2241,1,less_significant,200019,superzone_med,10.937531201925594
400,1,less_significant,200038,superzone_med,10.93584365224524
2173,1,less_significant,200007,superzone_med,10.932281193061499
3532,1,less_significant,200011,superzone_med,10.927281349242548
2843,1,less_significant,200029,superzone_med,10.893000006035436
3109,1,less_significant,200124,superzone_med,10.874437549020513
2896,1,less_significant,200050,superzone_med,10.858031216572272
976,1,less_significant,200079,superzone_med,10.822156239111791
2244,1,less_significant,200019,superzone_med,10.818562513813959
1352,1,less_significant,200088,superzone_med,10.786562420675182
3106,1,less_significant,200123,superzone_med,10.780937481904402
2187,1,less_significant,200008,superzone_med,10.773812432511477
3113,1,less_significant,200125,superzone_med,10.76090620890318
2951,1,less_significant,200083,superzone_med,10.751812387999962
877,1,less_significant,200081,superzone_med,10.73999993133475
3517,1,less_significant,200021,superzone_med,10.72421864696662
2826,1,less_significant,200020,superzone_med,10.713812451824197
103,1,less_significant,200057,superzone_med,10.70143745119276
3076,1,less_significant,200130,superzone_med,10.679343749099644
791,1,less_significant,200065,superzone_med,10.644343762643985
1349,1,less_significant,200100,superzone_med,10.634343730853288
135,1,less_significant,200056,superzone_med,10.628000037366292
1276,1,less_significant,200112,superzone_med,10.62315620368463
1131,1,less_significant,200103,superzone_med,10.610343721331446
2429,1,less_significant,200006,superzone_med,10.60150002760929
908,1,less_significant,200092,superzone_med,10.593718732663547
329,1,less_significant,200077,superzone_med,10.573750026276684
1137,1,less_significant,200114,superzone_med,10.571656243278994
2916,1,less_significant,200029,superzone_med,10.568749981830479
158,1,less_significant,200056,superzone_med,10.55462497404369
774,1,less_significant,200065,superzone_med,10.530156211330905
1085,1,less_significant,200112,superzone_med,10.504875042417552
1162,1,less_significant,200115,superzone_med,10.492406292221858
796,1,less_significant,200065,superzone_med,10.488593791029416
2942,1,less_significant,200020,superzone_med,10.447500020032749
2809,1,less_significant,200022,superzone_med,10.445312521478627
616,1,less_significant,200068,superzone_med,10.432874970458215
3177,1,less_significant,200098,superzone_med,10.422156277942122
2797,1,less_significant,200031,superzone_med,10.413281201879727
1235,1,less_significant,200112,superzone_med,10.40303129646054
2920,1,less_significant,200029,superzone_med,10.376437477447325
1106,1,less_significant,200113,superzone_med,10.369499975917279
575,1,less_significant,200070,superzone_med,10.367124990560114
963,1,less_significant,200079,superzone_med,10.347187456121901
2206,1,less_significant,200010,superzone_med,10.33428124623606
1339,1,less_significant,200100,superzone_med,10.316718759699143
396,1,less_significant,200037,superzone_med,10.3139686868235
3451,1,less_significant,200001,superzone_med,10.297531249641906
1030,1,less_significant,200078,superzone_med,10.29749997286126
833,1,less_significant,200089,superzone_med,10.27412498735066
1403,1,less_significant,200052,superzone_med,10.268500021120417
2219,1,less_significant,200009,superzone_med,10.25715626985766
1224,1,less_significant,200113,superzone_med,10.256468772015069
2923,1,less_significant,200029,superzone_med,10.252374940973823
1371,1,less_significant,200087,superzone_med,10.243374974525068
1369,1,less_significant,200100,superzone_med,10.219781294523273
2209,1,less_significant,200009,superzone_med,10.21318745581084
3181,1,less_significant,200087,superzone_med,10.211937491811113
3086,1,less_significant,200127,superzone_med,10.208781165536493
2601,1,less_significant,200013,superzone_med,10.194749881266034
2250,1,less_significant,200010,superzone_med,10.167343745313701
896,1,less_significant,200092,superzone_med,10.152562445029616
2460,1,less_significant,200003,superzone_med,10.151593678703648
881,1,less_significant,200092,superzone_med,10.145187486705254
2684,1,less_significant,200023,superzone_med,10.135406266810605
671,1,less_significant,200058,superzone_med,10.128812516515609
824,1,less_significant,200088,superzone_med,10.127968731234432
619,1,less_significant,200068,superzone_med,10.1050000104442
2902,1,less_significant,200029,superzone_med,10.093812447084929
2290,1,less_significant,200017,superzone_med,10.075093712977832
1229,1,less_significant,200112,superzone_med,10.063812526452239
3020,1,less_significant,200127,superzone_med,10.05712501599919
1065,1,less_significant,200089,superzone_med,10.020687499883934
1387,1,less_significant,200064,superzone_med,9.998968708125176
3534,1,less_significant,200011,superzone_med,9.932093757233815
1082,1,less_significant,200101,superzone_med,9.931031240266748
600,1,less_significant,200058,superzone_med,9.873124963152804
571,1,less_significant,200070,superzone_med,9.862562459806213
1345,1,less_significant,200088,superzone_med,9.848062462246162
2248,1,less_significant,200009,superzone_med,9.841000004438683
1677,1,less_significant,200025,superzone_med,9.817874980406486
1399,1,less_significant,200064,superzone_med,9.806312478584005
1186,1,less_significant,200104,superzone_med,9.80312500965374
683,1,less_significant,200046,superzone_med,9.800187657980132
2207,1,less_significant,200010,superzone_med,9.79815619160945
2249,1,less_significant,200019,superzone_med,9.79462494282052
3703,2,significant,3703,full,9.780843723521684
2440,1,less_significant,200005,superzone_med,9.771062382031232
2246,1,less_significant,200009,superzone_med,9.770624980461434
2764,1,less_significant,200032,superzone_med,9.738124971147045
118,1,less_significant,200057,superzone_med,9.69762494484894
2829,1,less_significant,200020,superzone_med,9.69709372620855
1101,1,less_significant,200112,superzone_med,9.680687503903755
1340,1,less_significant,200100,superzone_med,9.674468697456177
507,1,less_significant,200048,superzone_med,9.657343700455385
2987,1,less_significant,200107,superzone_med,9.65081247316266
620,1,less_significant,200068,superzone_med,9.631124965497293
3585,1,less_significant,200021,superzone_med,9.625906309011043
951,1,less_significant,200068,superzone_med,9.623593766766135
3306,1,less_significant,200122,superzone_med,9.591218710658723
818,1,less_significant,200077,superzone_med,9.5792187822517
1367,1,less_significant,200100,superzone_med,9.578749955573585
2786,1,less_significant,200031,superzone_med,9.564281249564374
533,1,less_significant,200048,superzone_med,9.554499991281773
1022,1,less_significant,200090,superzone_med,9.526093767286511
1105,1,less_significant,200113,superzone_med,9.520937459688867
468,1,less_significant,200039,superzone_med,9.517437454705941
1097,1,less_significant,200112,superzone_med,9.490500039362814
3168,1,less_significant,200086,superzone_med,9.47871875175042
1390,1,less_significant,200064,superzone_med,9.475562482024543
1000,1,less_significant,200103,superzone_med,9.47403129612212
2430,1,less_significant,200005,superzone_med,9.457874987914693
3553,1,less_significant,200001,superzone_med,9.404406275949441
786,1,less_significant,200077,superzone_med,9.379843738366617
469,1,less_significant,200039,superzone_med,9.37721866981883
1182,1,less_significant,200104,superzone_med,9.343312488039373
590,1,less_significant,200070,superzone_med,9.3392499890615
2901,1,less_significant,200029,superzone_med,9.335374924499774
3032,1,less_significant,200130,superzone_med,9.314749974029837
1358,1,less_significant,200076,superzone_med,9.312718736415263
408,1,less_significant,200038,superzone_med,9.291218729878892
397,1,less_significant,200038,superzone_med,9.284687451508944
977,1,less_significant,200079,superzone_med,9.271281254856149
2428,1,less_significant,200006,superzone_med,9.269656277203467
752,1,less_significant,200048,superzone_med,9.25656240011449
3416,1,less_significant,200030,superzone_med,9.254968809880666
2224,1,less_significant,200008,superzone_med,9.252968727334519
3092,1,less_significant,200127,superzone_med,9.237656225130195
